gene	term	estimate	std.error	statistic	p.value	conf.low	conf.high
SNIP1	log_expr	4.5513755781336815	1.5479684727985943	2.9402249839786365	0.0032797400713125693	1.8599993809383353	8.006767661014187
SNN	log_expr	-2.575819307574513	0.7255105559893822	-3.5503540042389266	3.8471345200781753e-4	-4.181437841847239	-1.3043646499131007
SNORA10	log_expr	0.09902236582047681	0.2737551733088409	0.3617187015083849	0.717562250294318	-0.43990728148976027	0.6516125978933045
SNORA11	log_expr	0.11529413676123099	0.25433150669983	0.4533222731908899	0.6503166966539053	-0.3839528072691715	0.6362965261445318
SNORA11B	log_expr	0.01701401685767638	0.7871045026355553	0.021615956713125554	0.9827543048893843	-1.5496598899946683	1.585902736403868
SNORA11D	log_expr	1.9681167495830207	0.918252746999164	2.143327919262748	0.032086776497844006	0.32841411063970233	3.9515521467753993
SNORA12	log_expr	-0.007231176990808654	0.18712841475501016	-0.03864285923800381	0.9691751310645091	-0.3808859729130873	0.3654160711279278
SNORA13	log_expr	0.5583582741183089	0.3922677606529457	1.4234110730611629	0.15461702438174368	-0.16197021226935415	1.4139586970817124
SNORA14A	log_expr	-0.42130064419388524	0.28911597566808034	-1.4572029208014419	0.14506037459713267	-1.0320304357016017	0.12365346303774792
SNORA14B	log_expr	-1.0883958901528608	0.3296046108905767	-3.3021258022212265	9.595502368901509e-4	-1.8152202165800944	-0.509871150833453
SNORA15	log_expr	7.928212286665548	2.522522689959175	3.142969662165401	0.0016724317274796647	3.8545086334310574	14.079480578116794
SNORA16A	log_expr	-0.848365760461212	0.27026363892010796	-3.1390303329409237	0.001695079004568644	-1.452924866627941	-0.378257837452292
SNORA17	log_expr	0.4412187921360156	0.46087375435365174	0.957352828118405	0.33838919932385814	-0.41598107130616285	1.4425139455698786
SNORA18	log_expr	0.9804003201895339	0.37708448529140226	2.599948707600375	0.00932376954652556	0.3205312886547418	1.8176616578083467
SNORA19	log_expr	1.158854159445369	1.0537285232714486	1.0997653891417336	0.2714343560556023	-0.7596379003606215	3.5055113109487457
SNORA20	log_expr	-0.0957232532819593	0.22351731266256852	-0.4282587873918621	0.6684627202496445	-0.5479358580330483	0.34327728735858315
SNORA21	log_expr	-0.6481170882316936	0.2858582826629539	-2.267267130390856	0.023373912132221397	-1.2779459243386269	-0.13741621240848007
SNORA22	log_expr	0.9751068358444234	0.3163599767882824	3.0822699057693828	0.002054284786547491	0.4458046692899727	1.7049938896874746
SNORA23	log_expr	0.5237414229083013	0.23146448575537457	2.262729080010237	0.023652395058181248	0.10417984140098963	1.0268989633108851
SNORA24	log_expr	0.12784969739590762	0.30998218786727744	0.4124420769965273	0.6800154277335859	-0.4814702139219891	0.7566532806062114
SNORA26	log_expr	-0.5119511859622424	0.40717801963957295	-1.2573153787019566	0.20863945741906573	-1.3637562130174652	0.2608626646990267
SNORA27	log_expr	-0.008286475105030123	0.20392640319414443	-0.040634635707967326	0.967587171647978	-0.4161813628793594	0.39835439747832946
SNORA28	log_expr	3.468870530875719	1.0576998469988976	3.2796360335290227	0.0010394108633673207	1.5627356998222077	5.739920524883452
SNORA2A	log_expr	0.023642308436944138	0.43560213681168264	0.054275005650775913	0.9567160627952414	-0.8447309753823966	0.8956606637145367
SNORA2B	log_expr	-0.10534650682885811	0.4740256999203025	-0.2222379648330669	0.8241286413224447	-1.0538471658514064	0.8310031692391956
SNORA3	log_expr	0.1422202060719551	0.33993605263100957	0.4183734116202464	0.675674123193844	-0.5261148738450073	0.8359849115472996
SNORA31	log_expr	1.0681102232911766	0.5000593091859007	2.1359670816449072	0.032682097062187165	0.15135197924065652	2.1422299984501882
SNORA33	log_expr	2.5789320676268845	0.7606549851551794	3.3904097362889996	6.978823217976235e-4	1.3025562680603013	4.340092578478889
SNORA34	log_expr	1.2529214442343184	0.4513089512246373	2.7761945355492883	0.005499928943997476	0.4975713766792941	2.2843667780345975
SNORA35	log_expr	-0.8113082485795682	0.26223900362262104	-3.093774142564595	0.001976278737926225	-1.3930967125957043	-0.35215057216831297
SNORA37	log_expr	0.23494783883716874	0.29313710403092064	0.8014947122230764	0.42284530404788195	-0.3277493116436309	0.8548643368528368
SNORA38	log_expr	-0.3531285369603525	0.18400115611582823	-1.9191647727368575	0.054963484196491684	-0.7447621207923831	-0.010953566452371066
SNORA38B	log_expr	-0.6298776166250222	0.21555314131621697	-2.922145382706301	0.003476292327841546	-1.0951304638674844	-0.23796867290308987
SNORA39	log_expr	0.27932362323221277	0.43073450245842315	0.6484821198161961	0.5166731717584399	-0.5582568552275587	1.170529813703535
SNORA4	log_expr	-0.3649339045794435	0.35515994558917247	-1.0275198797377252	0.3041757294064966	-1.1015041019906566	0.3150161230042487
SNORA40	log_expr	0.20001079911684064	0.32155450292926785	0.6220121232786371	0.5339338963700457	-0.42607885301211756	0.8622569068437143
SNORA40:ENSG00000264043	log_expr	-0.3414170339348488	0.5286500459079525	-0.6458280606946086	0.5183907131306091	-1.465434166835947	0.6811257602093292
SNORA42	log_expr	0.13915665619709858	0.6612154426678588	0.21045584724342203	0.8333119087076819	-1.1837917628371268	1.5011197649158596
SNORA43	log_expr	0.5881505519575239	0.305352249285234	1.9261379385095794	0.05408715256544271	0.026923403625065387	1.242931905423906
SNORA44	log_expr	-0.43837198360947827	0.36134790102488623	-1.2131576864460252	0.22506953830206838	-1.2177854438279891	0.2352644557854926
SNORA45	log_expr	0.7603068508902503	0.5966698638749832	1.2742504639878258	0.20257466592170048	-0.3753724978128718	2.0042050711213335
SNORA46	log_expr	1.9934051963005905	0.5821477979469306	3.4242252626064422	6.165549091756423e-4	0.9602384083849421	3.27084156042912
SNORA47	log_expr	-0.7827648719922532	0.23753697126250348	-3.2953391121890463	9.830297515442006e-4	-1.2992566833163843	-0.35396910070250476
SNORA48	log_expr	-0.33889994112509614	0.23450870227756626	-1.4451486782096965	0.1484161283898631	-0.8248596898051634	0.10716736223190969
SNORA49	log_expr	-0.7366872872395152	0.23266943051786726	-3.1662401270326876	0.0015442325894948125	-1.246991927586245	-0.32016419013102015
SNORA50	log_expr	-0.838442335542338	0.2628689731651181	-3.189582724225427	0.0014247835451102568	-1.404593176872495	-0.36190234042618263
SNORA52	log_expr	0.7104056002206994	0.3075356978719944	2.3099939458618284	0.020888489302310558	0.16846648354441593	1.3903378480681308
SNORA53	log_expr	1.47620803543951	0.36346032773042897	4.061538283029291	4.875042179482232e-5	0.8607672793522202	2.3079402859491207
SNORA54	log_expr	-0.9548600509785293	0.2715994994849139	-3.5156914971839535	4.386103209042451e-4	-1.5825762082124963	-0.5014495157905666
SNORA55	log_expr	-0.15896604133491618	0.44125071145403943	-0.3602624023224358	0.7186509128119294	-1.057593571908176	0.7109319572070205
SNORA57	log_expr	-0.5318081717397166	0.21049633823050015	-2.5264485653777493	0.011522225895940607	-0.995543472737652	-0.15768623247426075
SNORA58	log_expr	0.831351781823587	0.5274278351326246	1.5762379731334035	0.11497097028357169	-0.1568761548728858	1.948243935229999
SNORA59B	log_expr	2.665179903665316	0.7363951537092446	3.6192252084233916	2.954864003444135e-4	1.4276814006575609	4.364184110141763
SNORA5C	log_expr	-0.262193942375666	0.23694528160931566	-1.1065590358873711	0.2684846264578495	-0.7661833416223257	0.18460476329844394
SNORA6	log_expr	1.9897212431598237	0.5692969046611119	3.495050169549498	4.739726541726461e-4	1.010531632702847	3.26544676699649
SNORA61	log_expr	-0.7543979098826379	0.4227040430811085	-1.7846952784832577	0.07431075720734832	-1.6637882587758694	0.022743350999217135
SNORA62	log_expr	-0.34674668915613294	0.4248109244262744	-0.8162376935678606	0.41436420218854997	-1.2230320557852417	0.4747841365429332
SNORA63	log_expr	-0.009782660068189857	0.22435172941095222	-0.0436041215009787	0.9652199663415973	-0.4564239504172677	0.4357290394912933
SNORA64	log_expr	-0.5045509043850998	0.27607079929560374	-1.8276141688018592	0.06760747781555404	-1.0851668238361531	0.013773050408112626
SNORA65	log_expr	2.272527096225903	0.6875215960231263	3.305390127918922	9.484428186001386e-4	1.0845645657018563	3.8234742331646476
SNORA66	log_expr	0.6911802966837618	0.5424071794705173	1.2742830899813542	0.20256310720256038	-0.317493972568408	1.8651813484002977
SNORA67	log_expr	1.9939742767036004	0.6051072032227283	3.2952413491096006	9.83371830670292e-4	0.978009918698556	3.374737889852829
SNORA68	log_expr	-0.5376663646525279	0.1999791623970635	-2.6886119444033785	0.007174977378876338	-0.9761469763048336	-0.17884999427933884
SNORA70	log_expr	1.3507578677608723	0.4497286215189101	3.003495448430284	0.0026689754114635486	0.5935122918936104	2.3761664198374723
SNORA71A	log_expr	-1.068379985510038	0.3351570004602261	-3.187700045181736	0.00143409219557958	-1.8291596600122173	-0.49482096490302546
SNORA71B	log_expr	-1.1782986911284665	0.38075033303623457	-3.0946754050936898	0.0019702839401701923	-2.0244369239276563	-0.5081630523929677
SNORA71B:ENSG00000235408	log_expr	-0.32710243932104105	0.35959886951844144	-0.909631445057327	0.3630169094392253	-1.0682047474690048	0.36646850782116497
SNORA71C	log_expr	-0.32302331848921595	0.3677807255964857	-0.8783040980881206	0.37977871245303496	-1.0830739671652816	0.38652927613984134
SNORA71D	log_expr	-0.7989333652661594	0.25003124424891254	-3.1953341178064956	0.0013966904618847244	-1.3796720484289529	-0.37959742956783765
SNORA72	log_expr	-0.4396885636431495	0.29269522834788697	-1.502206121107487	0.1330438844922591	-1.056936498305179	0.111267439275191
SNORA74	log_expr	1.0650443431588483	0.4692186960629187	2.2698250348831666	0.023218200971411092	0.21580006835757953	2.0790179889662443
SNORA74A	log_expr	1.3510659630472672	0.3234722928085001	4.176759472401292	2.9569140598883096e-5	0.8146177642975883	2.118045704124797
SNORA74B	log_expr	0.34729673757710705	0.22554608383787986	1.5398038913712209	0.1236081631157245	-0.07906296791372616	0.8184326672604887
SNORA75	log_expr	1.4546195318911153	0.6154369672207308	2.363555667544757	0.018100507088569816	0.3358862065264566	2.7920031697288676
SNORA76	log_expr	-0.5566773003116765	0.21756352073573457	-2.558688600134622	0.010506781049288665	-1.0474024630539205	-0.17953444261108617
SNORA76:ENSG00000266402	log_expr	-0.07100302159582239	0.47153412275469625	-0.1505787559573073	0.8803080205789642	-1.045279156472928	0.8800483200401004
SNORA77	log_expr	-0.3249984178617327	0.5682109720448354	-0.571967867308427	0.5673437439325772	-1.526147731850897	0.7804470915289191
SNORA78	log_expr	-0.2926769649569756	0.4725864245856574	-0.6193088707818504	0.5357129017100104	-1.266844939452177	0.6274994054066172
SNORA79	log_expr	-0.8164274532587927	0.259802127560137	-3.142497180165749	0.0016751332667262607	-1.4148564668061885	-0.37731266638314453
SNORA7B	log_expr	-0.7078531205165992	0.1982258121477814	-3.5709432230192113	3.556980007149025e-4	-1.1456670156704392	-0.35640365716294525
SNORA8	log_expr	2.6086413655995377	0.6654384297724004	3.9201844211068035	8.848123218742115e-5	1.4738516444634373	4.137057546366694
SNORA80	log_expr	-1.0679539185194125	0.35925506360920945	-2.9726899540130396	0.002952024818731526	-1.8775131980798734	-0.457696161798574
SNORA80B	log_expr	-0.35706826327204966	0.3291895208725243	-1.0846890336169637	0.2780594065351851	-1.0462316183964238	0.2701787654286941
SNORA81	log_expr	1.2939231838816847	0.3159511394886302	4.09532684697992	4.215732104463416e-5	0.7736395480959583	2.0467601252548984
SNORA84	log_expr	0.6381891131003996	0.3694811577915835	1.7272575330089999	0.08412142234909287	-0.05514981490048567	1.415989183392707
SNORA9	log_expr	-0.46559134666434626	0.3169732620692059	-1.468866312650346	0.14186905339346179	-1.1361881950610506	0.1283358149542469
SNORD10	log_expr	0.30587546515821074	0.24747389291154887	1.2359908415371132	0.2164619679845092	-0.1591165180305565	0.8323148141151275
SNORD116-13	log_expr	0.6991252806718614	0.35788781096437183	1.9534760873469932	0.05076320808148655	0.06563873330790514	1.5038814398903493
SNORD116-2	log_expr	-0.4869543890540672	0.26358418138514345	-1.847434039839212	0.06468425956684877	-1.0582962785652579	-0.002401894010439082
SNORD116-20	log_expr	0.1843203222500539	0.20670672407436158	0.8916996922835743	0.37255391852979575	-0.20943515864521844	0.6253653361076636
SNORD116-26	log_expr	1.348144775428358	0.5191912003597523	2.5966248551481925	0.009414468331595859	0.47135699486417393	2.555645106588844
SNORD15A	log_expr	1.1733656858926043	0.5036056009168508	2.3299297778984314	0.019809862868668204	0.26657544146052686	2.2783975177969036
SNORD15B	log_expr	0.8005558239775555	0.3296746662385542	2.428320723310506	0.01516892247059182	0.22339784243321675	1.5336866375403864
SNORD17	log_expr	0.298328596559498	0.22805189674374646	1.3081609967696033	0.19081870809705517	-0.1367922134777502	0.7707839872916702
SNORD22	log_expr	0.774556102733213	0.35190532350344	2.201035480287758	0.02773351217378445	0.1444688611933802	1.5458026274931358
SNORD3A:ENSG00000263934	log_expr	0.139310773746131	0.2661674541851498	0.523395221901264	0.6006992485565064	-0.3816421069478672	0.6800030135135658
SNORD3B-1:ENSG00000265185	log_expr	1.3158251800761624	0.37443446934595703	3.514166797663096	4.4113571953953006e-4	0.6637683115526143	2.155028311573199
SNORD3B-2:ENSG00000262074	log_expr	1.154039911909875	0.32674049779197556	3.531976965538605	4.1246528228542777e-4	0.5879072545376023	1.8884232380556252
SNORD3C:ENSG00000264940	log_expr	-0.007872579394984642	0.17938284782479486	-0.043887024263734926	0.9649944584734018	-0.3916160237844937	0.3706669269509606
SNORD3D:ENSG00000262202	log_expr	0.4892535669205102	0.256949940622891	1.9040812608653463	0.056899601829460834	0.00704354877477692	1.0271990059122134
SNORD8	log_expr	2.2887980917436015	0.7356608297946974	3.1112137537380398	0.0018632001548545643	1.0336012775862204	3.948873919572247
SNORD89	log_expr	2.05650302324835	0.6699886866107692	3.0694593272185777	0.002144466032582891	0.9504092321145017	3.613203089234921
SNORD9	log_expr	1.8842685282877238	0.7452596896754207	2.528338181162556	0.011460390273319002	0.6032507022107462	3.5187059522260276
SNORD94	log_expr	-0.2683537071122879	0.22760665270266223	-1.179024004464651	0.23838861749588278	-0.7422272723243329	0.16609144194600148
SNORD97	log_expr	1.9216826507024096	0.5615213718190589	3.4222787362074625	6.209861734964266e-4	1.0034125707258015	3.241216689963381
SNPH	log_expr	-2.524059994743204	0.7078103515779733	-3.5660116994843785	3.624551972801714e-4	-4.18137686142188	-1.3479481882225042
SNRK	log_expr	1.803072426344854	0.6090140322650707	2.9606418420915377	0.0030699872026815804	0.7477280692642054	3.1641571237203006
SNRK-AS1	log_expr	0.0863431370909536	0.3641782193348711	0.23709033793577564	0.8125867079116412	-0.6367528709220579	0.8271947484297605
SNRNP200	log_expr	-4.4099835143531525	1.2569972591214331	-3.5083477568085315	4.50899225206679e-4	-7.21765126905798	-2.21057667207709
SNRNP25	log_expr	-1.030179971941499	0.4709712821107483	-2.187351991664013	0.0287168379794643	-2.0524732038278275	-0.17551913031008176
SNRNP27	log_expr	0.9385929765637444	0.8130627827785959	1.1543917597066198	0.24833959198034802	-0.5839149065684387	2.6947863309794284
SNRNP35	log_expr	-4.526623823075422	1.3286156688685515	-3.407022759960593	6.567565022683918e-4	-7.635361405468993	-2.341918805528863
SNRNP40	log_expr	7.319180250083825	1.9512749393126538	3.7509733265277534	1.7614944016201646e-4	4.137589491614183	11.971522052720562
SNRNP48	log_expr	3.032943613829011	0.9149941497962684	3.314713667299756	9.173704012299217e-4	1.435508669234907	5.073073762233472
SNRNP70	log_expr	-3.160884441303999	1.0216847588756433	-3.09379621634224	0.0019761317131776384	-5.658565321900318	-1.5913490552706728
SNRPA	log_expr	-4.511572555498615	1.2964728978432667	-3.4798818880084514	5.016348798224031e-4	-7.4554479996773315	-2.2882884286958998
SNRPA1	log_expr	1.12311311368828	0.6658064515128196	1.6868462465877072	0.09163292029013292	0.023566868268096154	2.563798596754812
SNRPB	log_expr	1.6458566004377522	0.8536593259412686	1.92800166345396	0.0538549192692383	0.07177195172696932	3.474190654728904
SNRPB2	log_expr	3.636217582357995	1.0015647022224397	3.6305368732437815	2.82832293107297e-4	1.9640124558350087	5.935220715438231
SNRPC	log_expr	2.1364813497936286	0.6400433552264267	3.338025982689579	8.437585900511394e-4	1.0098493367072645	3.5544993995262204
SNRPD1	log_expr	2.6524938823140185	0.754216937307025	3.5168845342891673	4.3664368161667436e-4	1.3752982169878707	4.370075967104284
SNRPD2	log_expr	1.1324548264389462	0.3791761575725777	2.9866192898011636	0.0028208076288444624	0.4454407897476382	1.9530811946784572
SNRPD3	log_expr	2.828219145904213	0.900044272546401	3.142311141987081	0.0016761980897587567	1.2796042643869012	4.843953963263504
SNRPE	log_expr	1.3013271940773103	0.4082949081407998	3.187223666351847	0.0014364564567977002	0.5768859574077394	2.2020564059797967
SNRPF	log_expr	1.952644232848311	0.5869627152043279	3.3266921088310952	8.788341830427318e-4	0.9379578121806629	3.277483335618077
SNRPG	log_expr	2.215982746804109	0.5891139923352245	3.7615517126321194	1.6886249900042346e-4	1.2168440337693271	3.5646800000885497
SNRPN	log_expr	-0.9792156939282806	0.5601410439796242	-1.7481591546501647	0.08043647214564054	-2.1717079314710315	0.060526677247574975
SNTA1	log_expr	-2.020170114919338	0.5309227779617991	-3.8050168476001853	1.4179453908153906e-4	-3.251800446406713	-1.133781134500198
SNTB1	log_expr	-0.4080374083329349	0.4882142553601181	-0.8357752848325928	0.4032813329871187	-1.418359033686157	0.5341268117732298
SNTB2	log_expr	-1.5116673928003608	0.5624702979460338	-2.6875506107975817	0.007197819356729935	-2.7284088529260195	-0.4900634976140967
SNTG2	log_expr	-0.43012284639413945	0.322984779097802	-1.331712434237947	0.18295470173727627	-1.1055852711715293	0.1824123429198111
SNUPN	log_expr	-0.3440559005826052	0.7963448703478476	-0.4320438460692536	0.6657095461266802	-1.9885954390304235	1.2215075054206734
SNURF	log_expr	0.9955120327070538	0.393103287237549	2.5324439276578072	0.011327048460346836	0.310563686892627	1.8868413963002193
SNURF-SNRPN	log_expr	-0.42439347954072604	0.36159701575827025	-1.1736642202391283	0.2405295470145383	-1.1932089325873243	0.2576233891832288
SNW1	log_expr	1.258993809270488	0.8034010269797704	1.5670801592119314	0.11709595618913754	-0.23524775158208772	2.9740867261162314
SNX1	log_expr	-6.429240027317848	1.7215930727522644	-3.7344713620621133	1.8810989375095082e-4	-10.563066389602756	-3.6499385669829083
SNX10	log_expr	1.7341863419665486	0.45329412836282224	3.8257419045553673	1.303788334026678e-4	0.9737170305966212	2.779816919473701
SNX11	log_expr	-1.0555685677614368	0.787107140484515	-1.3410735508150347	0.17989657369585893	-2.6918568890873535	0.43849438514367817
SNX12	log_expr	-3.6191949943320902	1.1618223335331563	-3.115101930710824	0.0018388135517278881	-6.191843851103054	-1.604317150342875
SNX13	log_expr	4.553170332647011	1.3046779435382418	3.4898806676373857	4.832362786681296e-4	2.4655738066753017	7.6772820755676685
SNX14	log_expr	5.538312989546274	1.591525003352706	3.4798780904348128	5.016419901186081e-4	3.041164607440295	9.399122512613506
SNX16	log_expr	1.3085888259483405	0.5027751591946131	2.6027316624881514	0.009248430866590886	0.42370223470620555	2.4272568292404926
SNX17	log_expr	-2.7740078653993177	0.9078149815110762	-3.0556973853658222	0.002245377533112852	-4.78920437299398	-1.1783114295947859
SNX18	log_expr	1.3919097493222317	0.9462703599333139	1.470942986548076	0.14130653613145983	-0.3969537083439296	3.3708375484728412
SNX19	log_expr	-0.6047530885339258	0.6357409287923715	-0.9512571255758081	0.34147386578862576	-1.9766373902527716	0.5952611693457279
SNX2	log_expr	3.203681563453646	0.8416368896047218	3.8064890014009105	1.4095355791904295e-4	1.7366462101312774	5.09267302627093
SNX20	log_expr	0.6042789995067613	0.31560064599096765	1.9146950653708597	0.055531403271926426	0.011740024357886784	1.2655897983870625
SNX21	log_expr	-3.2079896369624996	0.9437135329155703	-3.3993256693601994	6.755222840424462e-4	-5.542625212942562	-1.7337305208028817
SNX22	log_expr	0.02373691644680324	0.22646634635155644	0.10481432155025405	0.9165231456944581	-0.4251931204031064	0.47543691727096776
SNX24	log_expr	2.5479397857352324	0.7557572073106763	3.3713734531251736	7.479439204356604e-4	1.2496159646646474	4.252511729415544
SNX25	log_expr	3.8193180599393663	1.0994103778216235	3.4739694448827922	5.128194276483125e-4	2.002161868402064	6.37058273916728
SNX27	log_expr	-0.17650599533643235	0.6562927693177867	-0.26894398900647576	0.7879727852813916	-1.508872927497969	1.1232266113220462
SNX29	log_expr	-3.6259417398841345	1.0782026629418784	-3.362950087686432	7.7114304952214e-4	-6.107170038656926	-1.8215078759541752
SNX29P1	log_expr	-0.6471256395086651	0.33462615111261856	-1.933876468880266	0.05312831793793051	-1.3701433174296347	-0.0349625050750031
SNX29P2	log_expr	-1.0422091043973634	0.37391468978899023	-2.787291146505929	0.0053150702675399415	-1.8597064416212092	-0.3759646757087593
SNX29P2:ENSG00000198106	log_expr	-0.29727573847629296	0.26367445275388884	-1.1274347414831547	0.25955871728134927	-0.8820071074186769	0.1899736228407118
SNX3	log_expr	1.8949511564076453	0.5872595156650638	3.2267696067242735	0.0012519622342672477	0.870017288541079	3.209383736051356
SNX30	log_expr	1.887269898253508	0.9268915157741935	2.0361281402788016	0.0417374896868868	0.24542108216866623	3.9453693238650978
SNX31	log_expr	0.2797875252084001	0.484388535004411	0.5776097182107175	0.5635276442826489	-0.6575127544013954	1.321871708725904
SNX32	log_expr	-1.1957296567921698	0.5812453972261287	-2.0571855923479787	0.03966837689742114	-2.5156128474394785	-0.21745920486351347
SNX33	log_expr	-2.2283203721701654	0.5977688430847817	-3.727729201593938	1.9321282005560432e-4	-3.6127283673853317	-1.2267749107604549
SNX4	log_expr	3.691026258977368	1.1852517412730408	3.1141285268334262	0.0018448910555734326	1.639300436468797	6.356816340513481
SNX5	log_expr	3.1240299695902074	0.8892844338757677	3.5129704856912314	4.4312669713185405e-4	1.6097109228849693	5.14237146278485
SNX6	log_expr	3.759260022941035	0.9996160859698606	3.760703809896853	1.6943595959976175e-4	2.0562798425397686	6.033848078318913
SNX7	log_expr	0.46103410630314784	0.4329764658686735	1.0648017678701838	0.28696564497230986	-0.3722406063661635	1.3502120814089893
SNX8	log_expr	-1.5827878924582435	0.4553807814445355	-3.4757459184759734	5.094346855954293e-4	-2.6544452742815285	-0.8319182521462873
SNX9	log_expr	0.15518647933970164	0.6366069756029774	0.24377125178798598	0.8074079865006683	-1.102616338171161	1.4329572422140653
SOAT1	log_expr	0.6882054799300221	0.4801044145348544	1.433449597827141	0.15172939300850316	-0.21504766103782802	1.7022429634146996
SOAT2	log_expr	-1.2665294539609193	0.6444562932413003	-1.9652681915648538	0.04938320507213895	-2.6726016597769044	-0.12025671996098306
SOBP	log_expr	-3.1481428314637045	0.8871950347597326	-3.5484225092809214	3.875460137835963e-4	-5.164113001818559	-1.6563685689996257
SOCS1	log_expr	0.6495574089010391	0.46394357019669075	1.400078480720525	0.1614898183198348	-0.23160852433626458	1.6129529038811607
SOCS2	log_expr	-0.46831118581074566	0.3410467859171195	-1.3731581857644413	0.16970317562120232	-1.1986123130166446	0.16784640661794809
SOCS2-AS1	log_expr	-1.1404892907589623	0.47934472759899444	-2.3792674146466504	0.017347086374085566	-2.2188613573698395	-0.2989439292346118
SOCS3	log_expr	0.3481263883213315	0.19817063480781663	1.7567001723486433	0.07896892815534513	-0.02712255407526778	0.7596185282308378
SOCS4	log_expr	1.5862967718376368	0.5803485942537016	2.733351622704511	0.006269336347027406	0.5723241552995088	2.8849996980226535
SOCS5	log_expr	1.7242936658067611	0.6655524272772392	2.5907706066985736	0.009576130014366675	0.5712333019978387	3.2146965733006794
SOCS6	log_expr	1.5386160443880401	0.5664842121517365	2.7160793035056585	0.006606009226479993	0.5312107483920625	2.7882070387803917
SOCS7	log_expr	-4.583615563275711	1.1752199067401041	-3.9002194712562526	9.610552701170233e-5	-7.319650810646421	-2.6269367360515234
SOD1	log_expr	0.8584790316595268	0.4006142153289666	2.1429070632318474	0.03212056170974628	0.1262947470875968	1.721771462321493
SOD2	log_expr	1.6988467104866591	0.47088794284916546	3.607751560185589	3.0886202317180727e-4	0.9093672891940606	2.790055070881123
SOD3	log_expr	-1.1035818630283025	0.30572574290816684	-3.6097119350521742	3.0653723447497645e-4	-1.802942276375006	-0.5836001019432537
SOGA1	log_expr	-2.965288352907658	0.8368353219513952	-3.543455056358014	3.9492061713852794e-4	-4.9868906946620735	-1.6379532748982106
SOGA2	log_expr	-1.383498181176883	0.40298225074323996	-3.4331491737545	5.966137496052133e-4	-2.2974091623668453	-0.6916372035292921
SOGA3	log_expr	-1.9835887591981511	0.5364171425731946	-3.6978474432842883	2.1743549456665278e-4	-3.188784881542088	-1.049497758233984
SOHLH2	log_expr	0.9973314821289964	0.5601100837596213	1.7805990483774514	0.07497797536048433	-0.018621951452084125	2.1949483196686748
SOLH	log_expr	-1.8704035348779846	0.5328239899216891	-3.5103590871591273	4.475019235620361e-4	-3.1380044172494688	-1.0052432591295544
SON	log_expr	-0.6917879965891838	0.692804589587933	-0.9985326410736484	0.3180211446651876	-2.174789377143606	0.6195235928999406
SORBS1	log_expr	-0.4082003400461469	0.16705480916526017	-2.4435114564246505	0.01454510778733379	-0.7705670878878735	-0.10393042704759095
SORBS2	log_expr	-1.296993503348108	0.4128035598830839	-3.141914531249314	0.0016784702418876558	-2.214744993001969	-0.5746938955642004
SORBS3	log_expr	-2.991678120739436	0.8433620107331692	-3.5473237858302955	3.8916599018172174e-4	-5.088945523872105	-1.677612158237237
SORCS1	log_expr	-0.4294189478058879	0.29550619289060925	-1.4531639543840307	0.14617823757863285	-1.0429885716697385	0.13213875020496596
SORCS2	log_expr	-1.3183324295958172	0.4029379708389711	-3.271799941938635	0.001068651658918843	-2.2167569485707443	-0.6132023138544794
SORCS3	log_expr	0.2624640893477421	0.4825462588136832	0.5439148777010467	0.5865000504747935	-0.6816663120667639	1.2388931890951462
SORD	log_expr	0.20675087675323764	0.4622871277696203	0.4472347688994522	0.6547055598322558	-0.7008979880920196	1.3283294797665284
SORL1	log_expr	1.290112562004267	0.37605014373644363	3.4306929102211647	6.020417288755143e-4	0.6247477339748398	2.11422193870162
SORT1	log_expr	-0.8852413492132172	0.37295274809498385	-2.37360189389934	0.017615531930174535	-1.690508674113603	-0.2067510854679459
SOS1	log_expr	1.5104277914255464	0.5138859675411103	2.939227546244905	0.003290314127079208	0.6219808719721596	2.657249331435845
SOS2	log_expr	1.776193920638692	0.645171082652992	2.7530587907549253	0.005904129265128344	0.7059748472423858	3.250471677132643
SOSTDC1	log_expr	0.04644534015530582	0.47319946678230795	0.09815171701508418	0.9218118215023129	-0.9035445962919701	1.007573576875107
SOWAHA	log_expr	-0.5597268698311788	0.4221395687912791	-1.3259284635028559	0.1848633938453209	-1.4508372714514497	0.232843497372137
SOWAHC	log_expr	-1.0376707457414807	0.5830837507562718	-1.779625558756525	0.07513726051004731	-2.303271672791919	0.026018515983942017
SOWAHD	log_expr	0.6591658945354931	0.4858337741959914	1.3567724796950353	0.1748535144111298	-0.2658847644043145	1.6667584994264748
SOX1	log_expr	-0.21077154122120412	0.4750818776815174	-0.44365308617917837	0.6572934185818902	-1.2770883843243097	0.7246019950868452
SOX10	log_expr	-0.9898406060243755	0.39766654361549514	-2.4891221600513997	0.012805895590858292	-1.8691755380302313	-0.29631589479948367
SOX11	log_expr	0.15999412730482096	0.4087083238641191	0.39146285495769173	0.6954551398703441	-0.6434971545184723	0.9832420850845556
SOX12	log_expr	-1.292904415380515	0.40337397768764544	-3.2052251431590406	0.0013495687175367121	-2.253688231271967	-0.6327045973108815
SOX13	log_expr	-2.970477523171675	0.823107828055956	-3.6088558775919433	3.075504017669347e-4	-5.040384348708513	-1.6892356993791986
SOX15	log_expr	-1.4358677727503506	0.5453426777029907	-2.6329642469910732	0.008464325696474696	-2.648878822544923	-0.4843685024565134
